PROBE_V1
p=0.0028561201554607499 q=539.85836953175885
p=0.0028561201554610002 q=539.85836953175965
p=0.00285612015546125 q=539.8583695317601
p=0.0028561201554614998 q=539.85836953176101
p=0.00285612015546175 q=539.8583695317617
p=0.0028561201554619998 q=539.85836953176226
p=0.00285612015546225 q=539.85836953176295
p=0.0028561201554624998 q=539.85836953176351
p=0.0028561201554627501 q=539.8583695317642
p=0.0028561201554629999 q=539.85836953176477
p=0.0028561201554632501 q=539.85836953176545
p=0.0028561201554634999 q=539.85836953176602
p=0.0028561201554637501 q=539.8583695317667
p=0.0028561201554639999 q=539.85836953176738
p=0.0028561201554642502 q=539.85836953176806
p=0.0028561201554645 q=539.85836953176863
p=0.0028561201554647498 q=539.85836953176931
p=0.002856120155465 q=539.85836953176999
p=0.0028561201554652498 q=539.85836953177079
p=0.0028561201554655 q=539.85836953177136
p=0.0028561201554657498 q=539.85836953177193
p=0.0028561201554660001 q=539.85836953177261
p=0.0028561201554662499 q=539.85836953177329
p=0.0028561201554665001 q=539.85836953177386
p=0.0028561201554667499 q=539.85836953177454
p=0.0028561201554670001 q=539.85836953177522
p=0.0028561201554672499 q=539.85836953177591
p=0.0028561201554675002 q=539.85836953177659
p=0.00285612015546775 q=539.85836953177727
p=0.0028561201554679998 q=539.85836953177773
p=0.00285612015546825 q=539.85836953177852
p=0.0028561201554684998 q=539.85836953177909
p=0.00285612015546875 q=539.85836953177989
p=0.0028561201554689998 q=539.85836953178045
p=0.0028561201554692501 q=539.85836953178114
p=0.0028561201554694999 q=539.85836953178182
p=0.0028561201554697501 q=539.8583695317825
p=0.0028561201554699999 q=539.85836953178307
p=0.0028561201554702501 q=539.85836953178375
p=0.0028561201554704999 q=539.85836953178432
p=0.0028561201554707502 q=539.858369531785
p=0.002856120155471 q=539.85836953178557
p=0.0028561201554712498 q=539.85836953178625
p=0.0028561201554715 q=539.85836953178693
p=0.0028561201554717498 q=539.85836953178762
p=0.002856120155472 q=539.85836953178841
p=0.0028561201554722498 q=539.85836953178898
p=0.0028561201554725001 q=539.85836953178955
p=0.0028561201554727499 q=539.85836953179034
p=0.0028561201554730001 q=539.8583695317908
p=0.0028561201554732499 q=539.85836953179148
p=0.0028561201554735001 q=539.85836953179216
p=0.0028561201554737499 q=539.85836953179273
p=0.0028561201554740002 q=539.85836953179341
p=0.00285612015547425 q=539.8583695317941
p=0.0028561201554744998 q=539.85836953179478
p=0.00285612015547475 q=539.85836953179535
p=0.0028561201554749998 q=539.85836953179603
p=0.00285612015547525 q=539.85836953179671
p=0.0028561201554754998 q=539.85836953179728
p=0.0028561201554757501 q=539.85836953179808
p=0.0028561201554759999 q=539.85836953179864
p=0.0028561201554762501 q=539.85836953179933
p=0.0028561201554764999 q=539.85836953180001
p=0.0028561201554767502 q=539.85836953180069
p=0.002856120155477 q=539.85836953180126
p=0.0028561201554772498 q=539.85836953180194
p=0.0028561201554775 q=539.85836953180251
p=0.0028561201554777498 q=539.85836953180331
p=0.002856120155478 q=539.85836953180376
p=0.0028561201554782498 q=539.85836953180456
p=0.0028561201554785001 q=539.85836953180512
p=0.0028561201554787499 q=539.85836953180581
p=0.0028561201554790001 q=539.85836953180637
p=0.0028561201554792499 q=539.85836953180706
p=0.0028561201554795001 q=539.85836953180785
p=0.0028561201554797499 q=539.85836953180853
p=0.0028561201554800002 q=539.8583695318091
p=0.00285612015548025 q=539.85836953180979
p=0.0028561201554804998 q=539.85836953181047
p=0.00285612015548075 q=539.85836953181115
p=0.0028561201554809998 q=539.85836953181172
p=0.00285612015548125 q=539.8583695318124
p=0.0028561201554814998 q=539.85836953181297
p=0.0028561201554817501 q=539.85836953181365
p=0.0028561201554819999 q=539.85836953181422
p=0.0028561201554822501 q=539.85836953181501
p=0.0028561201554824999 q=539.8583695318157
p=0.0028561201554827501 q=539.85836953181638
p=0.0028561201554829999 q=539.85836953181706
p=0.0028561201554832502 q=539.85836953181763
p=0.0028561201554835 q=539.85836953181831
p=0.0028561201554837498 q=539.85836953181888
p=0.002856120155484 q=539.85836953181968
p=0.0028561201554842498 q=539.85836953182013
p=0.0028561201554845 q=539.85836953182081
p=0.0028561201554847498 q=539.85836953182138
p=0.0028561201554850001 q=539.85836953182218
p=0.0028561201554852499 q=539.85836953182286
p=0.0028561201554855001 q=539.85836953182331
p=0.0028561201554857499 q=539.858369531824
p=0.0028561201554860001 q=539.85836953182456
p=0.0028561201554862499 q=539.85836953182536
p=0.0028561201554865002 q=539.85836953182616
p=0.00285612015548675 q=539.85836953182672
p=0.0028561201554869998 q=539.85836953182718
p=0.00285612015548725 q=539.85836953182798
p=0.0028561201554874998 q=539.85836953182866
p=0.00285612015548775 q=539.85836953182934
p=0.0028561201554879998 q=539.85836953182991
p=0.0028561201554882501 q=539.85836953183059
p=0.0028561201554884999 q=539.85836953183127
p=0.0028561201554887501 q=539.85836953183184
p=0.0028561201554889999 q=539.85836953183252
p=0.0028561201554892501 q=539.85836953183309
p=0.0028561201554894999 q=539.85836953183389
p=0.0028561201554897502 q=539.85836953183457
p=0.00285612015549 q=539.85836953183525
p=0.0028561201554902498 q=539.85836953183582
p=0.0028561201554905 q=539.85836953183639
p=0.0028561201554907498 q=539.85836953183718
p=0.002856120155491 q=539.85836953183787
p=0.0028561201554912498 q=539.85836953183843
p=0.0028561201554915001 q=539.858369531839
p=0.0028561201554917499 q=539.85836953183968
p=0.0028561201554920001 q=539.85836953184025
p=0.0028561201554922499 q=539.85836953184105
p=0.0028561201554925001 q=539.85836953184173
p=0.0028561201554927499 q=539.8583695318423
p=0.0028561201554930002 q=539.8583695318431
p=0.00285612015549325 q=539.85836953184366
p=0.0028561201554934998 q=539.85836953184412
p=0.00285612015549375 q=539.85836953184491
p=0.0028561201554939998 q=539.85836953184571
p=0.00285612015549425 q=539.85836953184628
p=0.0028561201554944998 q=539.85836953184673
p=0.0028561201554947501 q=539.85836953184753
p=0.0028561201554949999 q=539.85836953184821
p=0.0028561201554952501 q=539.85836953184889
p=0.0028561201554954999 q=539.85836953184958
p=0.0028561201554957501 q=539.85836953185003
p=0.0028561201554959999 q=539.85836953185071
p=0.0028561201554962497 q=539.85836953185139
p=0.0028561201554965 q=539.85836953185208
p=0.0028561201554967498 q=539.85836953185265
p=0.002856120155497 q=539.85836953185333
p=0.0028561201554972498 q=539.85836953185401
p=0.0028561201554975 q=539.85836953185469
p=0.0028561201554977498 q=539.85836953185537
p=0.0028561201554980001 q=539.85836953185606
p=0.0028561201554982499 q=539.85836953185662
p=0.0028561201554985001 q=539.85836953185731
p=0.0028561201554987499 q=539.85836953185787
p=0.0028561201554990001 q=539.85836953185867
p=0.0028561201554992499 q=539.85836953185913
p=0.0028561201554994997 q=539.85836953185992
p=0.00285612015549975 q=539.8583695318606
p=0.0028561201554999998 q=539.85836953186129
p=0.00285612015550025 q=539.85836953186185
p=0.0028561201555004998 q=539.85836953186254
p=0.00285612015550075 q=539.85836953186322
p=0.0028561201555009998 q=539.8583695318639
p=0.0028561201555012501 q=539.85836953186458
p=0.0028561201555014999 q=539.85836953186515
p=0.0028561201555017501 q=539.85836953186572
p=0.0028561201555019999 q=539.85836953186651
p=0.0028561201555022502 q=539.85836953186708
p=0.0028561201555025 q=539.85836953186777
p=0.0028561201555027498 q=539.85836953186833
p=0.002856120155503 q=539.85836953186913
p=0.0028561201555032498 q=539.85836953186981
p=0.0028561201555035 q=539.85836953187038
p=0.0028561201555037498 q=539.85836953187095
p=0.0028561201555040001 q=539.85836953187163
p=0.0028561201555042499 q=539.85836953187243
p=0.0028561201555045001 q=539.858369531873
p=0.0028561201555047499 q=539.85836953187356
p=0.0028561201555050001 q=539.85836953187425
p=0.0028561201555052499 q=539.85836953187481
p=0.0028561201555055002 q=539.85836953187561
p=0.00285612015550575 q=539.85836953187618
p=0.0028561201555059998 q=539.85836953187686
p=0.00285612015550625 q=539.85836953187743
p=0.0028561201555064998 q=539.85836953187811
p=0.00285612015550675 q=539.85836953187879
p=0.0028561201555069998 q=539.85836953187948
p=0.0028561201555072501 q=539.85836953188004
p=0.0028561201555074999 q=539.85836953188073
p=0.0028561201555077501 q=539.85836953188141
p=0.0028561201555079999 q=539.85836953188209
p=0.0028561201555082501 q=539.85836953188266
p=0.0028561201555084999 q=539.85836953188334
p=0.0028561201555087502 q=539.85836953188402
p=0.002856120155509 q=539.8583695318847
p=0.0028561201555092498 q=539.85836953188527
p=0.0028561201555095 q=539.85836953188596
p=0.0028561201555097498 q=539.85836953188664
p=0.00285612015551 q=539.85836953188732
p=0.0028561201555102498 q=539.85836953188789
p=0.0028561201555105001 q=539.85836953188857
p=0.0028561201555107499 q=539.85836953188914
p=0.0028561201555110001 q=539.85836953188993
p=0.0028561201555112499 q=539.8583695318905
p=0.0028561201555115001 q=539.85836953189107
p=0.0028561201555117499 q=539.85836953189175
p=0.0028561201555120002 q=539.85836953189244
p=0.00285612015551225 q=539.85836953189312
p=0.0028561201555124998 q=539.8583695318938
p=0.00285612015551275 q=539.85836953189437
p=0.0028561201555129998 q=539.85836953189505
p=0.00285612015551325 q=539.85836953189585
p=0.0028561201555134998 q=539.85836953189641
p=0.0028561201555137501 q=539.85836953189698
p=0.0028561201555139999 q=539.85836953189767
p=0.0028561201555142501 q=539.85836953189835
p=0.0028561201555144999 q=539.85836953189903
p=0.0028561201555147501 q=539.8583695318996
p=0.0028561201555149999 q=539.85836953190028
p=0.0028561201555152497 q=539.85836953190096
p=0.0028561201555155 q=539.85836953190176
p=0.0028561201555157498 q=539.85836953190221
p=0.002856120155516 q=539.85836953190289
p=0.0028561201555162498 q=539.85836953190346
p=0.0028561201555165 q=539.85836953190415
p=0.0028561201555167498 q=539.85836953190483
p=0.0028561201555170001 q=539.85836953190551
p=0.0028561201555172499 q=539.85836953190608
p=0.0028561201555175001 q=539.85836953190676
p=0.0028561201555177499 q=539.85836953190756
p=0.0028561201555180001 q=539.85836953190801
p=0.0028561201555182499 q=539.85836953190869
p=0.0028561201555184997 q=539.85836953190937
p=0.00285612015551875 q=539.85836953191017
p=0.0028561201555189998 q=539.85836953191074
p=0.00285612015551925 q=539.85836953191131
p=0.0028561201555194998 q=539.85836953191199
p=0.00285612015551975 q=539.85836953191267
p=0.0028561201555199998 q=539.85836953191335
p=0.0028561201555202501 q=539.85836953191392
p=0.0028561201555204999 q=539.8583695319146
p=0.0028561201555207501 q=539.85836953191517
p=0.0028561201555209999 q=539.85836953191597
p=0.0028561201555212501 q=539.85836953191654
p=0.0028561201555214999 q=539.85836953191722
p=0.0028561201555217497 q=539.85836953191779
p=0.002856120155522 q=539.85836953191858
p=0.0028561201555222498 q=539.85836953191927
p=0.0028561201555225 q=539.85836953191983
p=0.0028561201555227498 q=539.8583695319204
p=0.002856120155523 q=539.8583695319212
p=0.0028561201555232498 q=539.85836953192188
p=0.0028561201555235001 q=539.85836953192245
p=0.0028561201555237499 q=539.85836953192302
p=0.0028561201555240001 q=539.8583695319237
p=0.0028561201555242499 q=539.8583695319245
p=0.0028561201555245001 q=539.85836953192518
p=0.0028561201555247499 q=539.85836953192563
p=0.0028561201555249997 q=539.85836953192631
p=0.00285612015552525 q=539.85836953192711
p=0.0028561201555254998 q=539.85836953192768
p=0.00285612015552575 q=539.85836953192836
p=0.0028561201555259998 q=539.85836953192893
p=0.0028561201555262501 q=539.8583695319295
p=0.0028561201555264999 q=539.85836953193018
p=0.0028561201555267501 q=539.85836953193098
p=0.0028561201555269999 q=539.85836953193154
p=0.0028561201555272501 q=539.85836953193211
p=0.0028561201555274999 q=539.85836953193279
p=0.0028561201555277502 q=539.85836953193359
p=0.002856120155528 q=539.85836953193416
p=0.0028561201555282498 q=539.85836953193473
p=0.0028561201555285 q=539.85836953193541
p=0.0028561201555287498 q=539.85836953193609
p=0.002856120155529 q=539.85836953193677
p=0.0028561201555292498 q=539.85836953193734
p=0.0028561201555295001 q=539.85836953193814
p=0.0028561201555297499 q=539.85836953193859
p=0.0028561201555300001 q=539.85836953193939
p=0.0028561201555302499 q=539.85836953193996
p=0.0028561201555305001 q=539.85836953194064
p=0.0028561201555307499 q=539.85836953194121
p=0.0028561201555310002 q=539.858369531942
p=0.00285612015553125 q=539.85836953194269
p=0.0028561201555314998 q=539.85836953194325
p=0.00285612015553175 q=539.85836953194394
p=0.0028561201555319998 q=539.85836953194462
p=0.00285612015553225 q=539.8583695319453
p=0.0028561201555324998 q=539.85836953194587
p=0.0028561201555327501 q=539.85836953194655
p=0.0028561201555329999 q=539.85836953194712
p=0.0028561201555332501 q=539.85836953194791
p=0.0028561201555334999 q=539.85836953194848
p=0.0028561201555337501 q=539.85836953194917
p=0.0028561201555339999 q=539.85836953194973
p=0.0028561201555342497 q=539.85836953195053
p=0.0028561201555345 q=539.8583695319511
p=0.0028561201555347498 q=539.85836953195178
p=0.002856120155535 q=539.85836953195235
p=0.0028561201555352498 q=539.85836953195314
p=0.0028561201555355 q=539.85836953195371
p=0.0028561201555357498 q=539.85836953195439
p=0.0028561201555360001 q=539.85836953195496
p=0.0028561201555362499 q=539.85836953195565
p=0.0028561201555365001 q=539.85836953195633
p=0.0028561201555367499 q=539.85836953195701
p=0.0028561201555370001 q=539.85836953195769
p=0.0028561201555372499 q=539.85836953195826
p=0.0028561201555374997 q=539.85836953195883
p=0.00285612015553775 q=539.85836953195962
p=0.0028561201555379998 q=539.85836953196008
p=0.00285612015553825 q=539.85836953196088
p=0.0028561201555384998 q=539.85836953196144
p=0.00285612015553875 q=539.85836953196213
p=0.0028561201555389998 q=539.85836953196281
p=0.0028561201555392501 q=539.85836953196349
p=0.0028561201555394999 q=539.85836953196406
p=0.0028561201555397501 q=539.85836953196474
p=0.0028561201555399999 q=539.85836953196542
p=0.0028561201555402501 q=539.85836953196622
p=0.0028561201555404999 q=539.85836953196667
p=0.0028561201555407497 q=539.85836953196736
p=0.002856120155541 q=539.85836953196792
p=0.0028561201555412498 q=539.85836953196872
p=0.0028561201555414801 q=539.85836953196929
p=0.00285612015554149 q=539.85836953196929
p=0.0028561201555415 q=539.85836953196929
p=0.0028561201555417498 q=539.85836953196997
p=0.002856120155542 q=539.85836953197054
p=0.0028561201555422498 q=539.85836953197133
p=0.0028561201555425001 q=539.8583695319719
p=0.0028561201555427499 q=539.85836953197247
p=0.0028561201555430001 q=539.85836953197315
p=0.0028561201555432499 q=539.85836953197384
p=0.0028561201555435001 q=539.85836953197452
p=0.0028561201555437499 q=539.8583695319752
p=0.0028561201555439997 q=539.85836953197577
p=0.00285612015554425 q=539.85836953197656
p=0.0028561201555444998 q=539.85836953197713
p=0.00285612015554475 q=539.85836953197781
p=0.0028561201555449998 q=539.85836953197838
p=0.00285612015554525 q=539.85836953197906
p=0.0028561201555454998 q=539.85836953197975
p=0.0028561201555457501 q=539.85836953198043
p=0.0028561201555459999 q=539.858369531981
p=0.0028561201555462501 q=539.85836953198168
p=0.0028561201555464999 q=539.85836953198236
p=0.0028561201555467501 q=539.85836953198316
p=0.0028561201555469999 q=539.85836953198373
p=0.0028561201555472497 q=539.85836953198429
p=0.0028561201555475 q=539.85836953198486
p=0.0028561201555477498 q=539.85836953198555
p=0.002856120155548 q=539.85836953198623
p=0.0028561201555482498 q=539.85836953198691
p=0.0028561201555485 q=539.85836953198748
p=0.0028561201555487498 q=539.85836953198816
p=0.0028561201555490001 q=539.85836953198884
p=0.0028561201555492499 q=539.85836953198964
p=0.0028561201555495001 q=539.85836953199009
p=0.0028561201555497499 q=539.85836953199077
p=0.0028561201555500002 q=539.85836953199134
p=0.00285612015555025 q=539.85836953199214
p=0.0028561201555504998 q=539.85836953199271
p=0.00285612015555075 q=539.85836953199339
p=0.0028561201555509998 q=539.85836953199396
p=0.00285612015555125 q=539.85836953199475
p=0.0028561201555514998 q=539.85836953199544
p=0.0028561201555517501 q=539.858369531996
p=0.0028561201555519999 q=539.85836953199657
p=0.0028561201555522501 q=539.85836953199737
p=0.0028561201555524999 q=539.85836953199805
p=0.0028561201555527501 q=539.85836953199862
p=0.0028561201555529999 q=539.85836953199919
p=0.0028561201555532497 q=539.85836953199987
p=0.0028561201555535 q=539.85836953200067
p=0.0028561201555537498 q=539.85836953200135
p=0.002856120155554 q=539.8583695320018
p=0.0028561201555542498 q=539.85836953200248
p=0.0028561201555545 q=539.85836953200328
p=0.0028561201555547498 q=539.85836953200396
p=0.0028561201555550001 q=539.85836953200442
p=0.0028561201555552499 q=539.8583695320051
p=0.0028561201555555001 q=539.8583695320059
p=0.0028561201555557499 q=539.85836953200646
p=0.0028561201555560001 q=539.85836953200703
p=0.0028561201555562499 q=539.85836953200771
p=0.0028561201555564997 q=539.85836953200828
p=0.00285612015555675 q=539.85836953200908
p=0.0028561201555569998 q=539.85836953200965
p=0.00285612015555725 q=539.85836953201033
p=0.0028561201555574998 q=539.8583695320109
p=0.00285612015555775 q=539.85836953201158
p=0.0028561201555579998 q=539.85836953201238
p=0.0028561201555582501 q=539.85836953201294
p=0.0028561201555584999 q=539.85836953201351
p=0.0028561201555587501 q=539.85836953201419
p=0.0028561201555589999 q=539.85836953201499
p=0.0028561201555592501 q=539.85836953201556
p=0.0028561201555594999 q=539.85836953201613
p=0.0028561201555597497 q=539.85836953201681
p=0.00285612015556 q=539.85836953201738
p=0.0028561201555602498 q=539.85836953201817
p=0.0028561201555605 q=539.85836953201897
p=0.0028561201555607498 q=539.85836953201942
p=0.002856120155561 q=539.85836953201999
p=0.0028561201555612498 q=539.85836953202079
p=0.0028561201555615001 q=539.85836953202147
p=0.0028561201555617499 q=539.85836953202215
p=0.0028561201555620001 q=539.85836953202261
p=0.0028561201555622499 q=539.85836953202329
p=0.0028561201555625001 q=539.85836953202408
p=0.0028561201555627499 q=539.85836953202465
p=0.0028561201555629997 q=539.85836953202522
p=0.00285612015556325 q=539.8583695320259
p=0.0028561201555634998 q=539.8583695320267
p=0.00285612015556375 q=539.85836953202738
p=0.0028561201555639998 q=539.85836953202784
p=0.00285612015556425 q=539.85836953202852
p=0.0028561201555644998 q=539.85836953202931
p=0.0028561201555647501 q=539.85836953202988
p=0.0028561201555649999 q=539.85836953203057
p=0.0028561201555652501 q=539.85836953203113
p=0.0028561201555654999 q=539.85836953203193
p=0.0028561201555657501 q=539.8583695320325
p=0.0028561201555659999 q=539.85836953203307
p=0.0028561201555662497 q=539.85836953203375
p=0.0028561201555665 q=539.85836953203443
p=0.0028561201555667498 q=539.85836953203511
p=0.002856120155567 q=539.85836953203579
p=0.0028561201555672498 q=539.85836953203636
p=0.0028561201555675 q=539.85836953203705
p=0.0028561201555677498 q=539.85836953203773
p=0.0028561201555680001 q=539.85836953203841
p=0.0028561201555682499 q=539.85836953203898
p=0.0028561201555685001 q=539.85836953203966
p=0.0028561201555687499 q=539.85836953204034
p=0.0028561201555689997 q=539.85836953204091
p=0.0028561201555692499 q=539.85836953204159
p=0.0028561201555694997 q=539.85836953204227
p=0.00285612015556975 q=539.85836953204284
p=0.0028561201555699998 q=539.85836953204353
p=0.00285612015557025 q=539.85836953204421
p=0.0028561201555704998 q=539.85836953204489
p=0.00285612015557075 q=539.85836953204546
p=0.0028561201555709998 q=539.85836953204614
p=0.0028561201555712501 q=539.85836953204682
p=0.0028561201555714999 q=539.85836953204762
p=0.0028561201555717501 q=539.85836953204807
p=0.0028561201555719999 q=539.85836953204875
p=0.0028561201555722497 q=539.85836953204944
p=0.0028561201555724999 q=539.85836953205012
p=0.0028561201555727497 q=539.8583695320508
p=0.002856120155573 q=539.85836953205148
p=0.0028561201555732498 q=539.85836953205194
p=0.0028561201555735 q=539.85836953205273
p=0.0028561201555737498 q=539.85836953205342
p=0.002856120155574 q=539.85836953205398
p=0.0028561201555742498 q=539.85836953205455
p=0.0028561201555745001 q=539.85836953205535
p=0.0028561201555747499 q=539.85836953205592
p=0.0028561201555750001 q=539.85836953205671
p=0.0028561201555752499 q=539.85836953205728
p=0.0028561201555754997 q=539.85836953205785
p=0.00285612015557575 q=539.85836953205853
p=0.0028561201555759998 q=539.85836953205933
p=0.00285612015557625 q=539.8583695320599
p=0.0028561201555764998 q=539.85836953206046
p=0.00285612015557675 q=539.85836953206115
p=0.0028561201555769998 q=539.85836953206183
p=0.0028561201555772501 q=539.85836953206251
p=0.0028561201555774999 q=539.85836953206308
p=0.0028561201555777501 q=539.85836953206376
p=0.0028561201555779999 q=539.85836953206444
p=0.0028561201555782501 q=539.85836953206501
p=0.0028561201555784999 q=539.85836953206569
p=0.0028561201555787497 q=539.85836953206626
p=0.002856120155579 q=539.85836953206694
p=0.0028561201555792498 q=539.85836953206763
p=0.0028561201555795 q=539.85836953206831
p=0.0028561201555797498 q=539.85836953206888
p=0.00285612015558 q=539.85836953206956
p=0.0028561201555802498 q=539.85836953207024
p=0.0028561201555805001 q=539.85836953207092
p=0.0028561201555807499 q=539.85836953207149
p=0.0028561201555810001 q=539.85836953207229
p=0.0028561201555812499 q=539.85836953207274
p=0.0028561201555815001 q=539.85836953207354
p=0.0028561201555817499 q=539.85836953207411
p=0.0028561201555819997 q=539.85836953207479
p=0.00285612015558225 q=539.85836953207536
p=0.0028561201555824998 q=539.85836953207615
p=0.00285612015558275 q=539.85836953207672
p=0.0028561201555829998 q=539.85836953207752
p=0.00285612015558325 q=539.85836953207797
p=0.0028561201555834998 q=539.85836953207877
p=0.0028561201555837501 q=539.85836953207934
p=0.0028561201555839999 q=539.85836953208002
p=0.0028561201555842501 q=539.85836953208059
p=0.0028561201555844999 q=539.85836953208127
p=0.0028561201555847501 q=539.85836953208195
p=0.0028561201555849999 q=539.85836953208275
p=0.0028561201555852497 q=539.85836953208332
p=0.0028561201555855 q=539.85836953208388
p=0.0028561201555857498 q=539.85836953208457
p=0.002856120155586 q=539.85836953208536
p=0.0028561201555862498 q=539.85836953208593
p=0.0028561201555865 q=539.8583695320865
p=0.0028561201555867498 q=539.85836953208718
p=0.0028561201555870001 q=539.85836953208786
p=0.0028561201555872499 q=539.85836953208843
p=0.0028561201555875001 q=539.85836953208911
p=0.0028561201555877499 q=539.85836953208991
p=0.0028561201555879997 q=539.85836953209059
p=0.0028561201555882499 q=539.85836953209127
p=0.0028561201555884997 q=539.85836953209184
p=0.00285612015558875 q=539.8583695320923
p=0.0028561201555889998 q=539.85836953209309
p=0.00285612015558925 q=539.85836953209377
p=0.0028561201555894998 q=539.85836953209434
p=0.00285612015558975 q=539.85836953209491
p=0.0028561201555899998 q=539.85836953209571
p=0.0028561201555902501 q=539.85836953209639
p=0.0028561201555904999 q=539.85836953209696
p=0.0028561201555907501 q=539.85836953209775
p=0.0028561201555909999 q=539.85836953209821
p=0.0028561201555912497 q=539.85836953209878
p=0.0028561201555914999 q=539.85836953209957
p=0.0028561201555917497 q=539.85836953210026
p=0.002856120155592 q=539.85836953210082
p=0.0028561201555922498 q=539.85836953210139
p=0.0028561201555925 q=539.85836953210219
p=0.0028561201555927498 q=539.85836953210287
p=0.002856120155593 q=539.85836953210344
p=0.0028561201555932498 q=539.85836953210401
p=0.0028561201555935001 q=539.85836953210469
p=0.0028561201555937499 q=539.85836953210548
p=0.0028561201555940001 q=539.85836953210605
p=0.0028561201555942499 q=539.85836953210674
p=0.0028561201555944997 q=539.8583695321073
p=0.0028561201555947499 q=539.8583695321081
p=0.0028561201555949997 q=539.85836953210878
p=0.00285612015559525 q=539.85836953210946
p=0.0028561201555954998 q=539.85836953211003
p=0.00285612015559575 q=539.8583695321106
p=0.0028561201555959998 q=539.85836953211128
p=0.00285612015559625 q=539.85836953211185
p=0.0028561201555964998 q=539.85836953211265
p=0.0028561201555967501 q=539.8583695321131
p=0.0028561201555969999 q=539.8583695321139
p=0.0028561201555972501 q=539.85836953211458
p=0.0028561201555974999 q=539.85836953211526
p=0.0028561201555977497 q=539.85836953211594
p=0.0028561201555979999 q=539.85836953211651
p=0.0028561201555982497 q=539.85836953211731
p=0.0028561201555985 q=539.85836953211788
p=0.0028561201555987498 q=539.85836953211833
p=0.002856120155599 q=539.85836953211913
p=0.0028561201555992498 q=539.85836953211981
p=0.0028561201555995001 q=539.85836953212038
p=0.0028561201555997499 q=539.85836953212095
p=0.0028561201556000001 q=539.85836953212174
p=0.0028561201556002499 q=539.8583695321222
p=0.0028561201556005001 q=539.85836953212299
p=0.0028561201556007499 q=539.85836953212379
p=0.0028561201556009997 q=539.85836953212424
p=0.00285612015560125 q=539.85836953212493
p=0.0028561201556014998 q=539.85836953212561
p=0.00285612015560175 q=539.8583695321264
p=0.0028561201556019998 q=539.85836953212686
p=0.00285612015560225 q=539.85836953212754
p=0.0028561201556024998 q=539.85836953212822
p=0.0028561201556027501 q=539.8583695321289
p=0.0028561201556029999 q=539.85836953212947
p=0.0028561201556032501 q=539.85836953213027
p=0.0028561201556034999 q=539.85836953213072
p=0.0028561201556037501 q=539.85836953213152
p=0.0028561201556039999 q=539.8583695321322
p=0.0028561201556042497 q=539.85836953213277
p=0.0028561201556045 q=539.85836953213334
p=0.0028561201556047498 q=539.85836953213413
p=0.002856120155605 q=539.85836953213482
p=0.0028561201556052498 q=539.8583695321355
p=0.0028561201556055 q=539.85836953213607
p=0.0028561201556057498 q=539.85836953213675
p=0.0028561201556060001 q=539.85836953213743
p=0.0028561201556062499 q=539.85836953213811
p=0.0028561201556065001 q=539.85836953213868
p=0.0028561201556067499 q=539.85836953213925
p=0.0028561201556069997 q=539.85836953213993
p=0.0028561201556072499 q=539.85836953214061
p=0.0028561201556074997 q=539.8583695321413
p=0.00285612015560775 q=539.85836953214198
p=0.0028561201556079998 q=539.85836953214255
p=0.00285612015560825 q=539.85836953214334
p=0.0028561201556084998 q=539.85836953214391
p=0.00285612015560875 q=539.85836953214459
p=0.0028561201556089998 q=539.85836953214516
p=0.0028561201556092501 q=539.85836953214584
p=0.0028561201556094999 q=539.85836953214653
p=0.0028561201556097501 q=539.85836953214721
p=0.0028561201556099999 q=539.85836953214766
p=0.0028561201556102497 q=539.85836953214834
p=0.0028561201556104999 q=539.85836953214903
p=0.0028561201556107497 q=539.85836953214971
p=0.002856120155611 q=539.85836953215028
p=0.0028561201556112498 q=539.85836953215107
p=0.0028561201556115 q=539.85836953215164
p=0.0028561201556117498 q=539.85836953215232
p=0.002856120155612 q=539.85836953215301
p=0.0028561201556122498 q=539.85836953215369
p=0.0028561201556125001 q=539.85836953215426
p=0.0028561201556127499 q=539.85836953215505
p=0.0028561201556130001 q=539.85836953215562
p=0.0028561201556132499 q=539.8583695321563
p=0.0028561201556134997 q=539.85836953215687
p=0.0028561201556137499 q=539.85836953215755
p=0.0028561201556139997 q=539.85836953215824
p=0.00285612015561425 q=539.8583695321588
p=0.0028561201556144998 q=539.85836953215949
p=0.00285612015561475 q=539.85836953216005
p=0.0028561201556149998 q=539.85836953216085
p=0.00285612015561525 q=539.85836953216153
p=0.0028561201556154998 q=539.8583695321621
p=0.0028561201556157501 q=539.85836953216278
p=0.0028561201556159999 q=539.85836953216335
p=0.0028561201556162501 q=539.85836953216415
p=0.0028561201556164999 q=539.85836953216472
p=0.0028561201556167497 q=539.85836953216528
p=0.0028561201556169999 q=539.85836953216597
p=0.0028561201556172497 q=539.85836953216676
p=0.0028561201556175 q=539.85836953216733
p=0.0028561201556177498 q=539.85836953216801
p=0.002856120155618 q=539.85836953216858
p=0.0028561201556182498 q=539.85836953216926
p=0.0028561201556185 q=539.85836953217006
p=0.0028561201556187498 q=539.85836953217063
p=0.0028561201556190001 q=539.8583695321712
p=0.0028561201556192499 q=539.85836953217188
p=0.0028561201556195001 q=539.85836953217256
p=0.0028561201556197499 q=539.85836953217324
p=0.0028561201556199997 q=539.85836953217381
p=0.0028561201556202499 q=539.85836953217449
p=0.0028561201556204997 q=539.85836953217517
p=0.00285612015562075 q=539.85836953217574
p=0.0028561201556209998 q=539.85836953217643
